id,fold,language,duration,type,categories,is_chunked,freshness,auxiliary_rate,conjugate_rate,normalization_rate,tobe_verb_rate,preposition_rate,pronoun_rate,document_entropy,easiness,silent_period_rate,fraction_stopword_coverage,fraction_stopword_presence,title_word_count,word_count,speaker_speed,topic_1_pageRank_url,topic_1_pageRank_val,topic_2_pageRank_url,topic_2_pageRank_val,topic_3_pageRank_url,topic_3_pageRank_val,topic_4_pageRank_url,topic_4_pageRank_val,topic_5_pageRank_url,topic_5_pageRank_val,topic_1_cosine_url,topic_1_cosine_val,topic_2_cosine_url,topic_2_cosine_val,topic_3_cosine_url,topic_3_cosine_val,topic_4_cosine_url,topic_4_cosine_val,topic_5_cosine_url,topic_5_cosine_val,mean_star_rating,view_count,num_sessions,mean_engagement,med_engagement,stdev_engagement_rate
3029,4,en,1300,vl,stem,0,15170,0.011965301,0.040981155,0.033203709,0.03798983,0.119653006,0.104995513,7.801782747,81.08974103,0.239733891,0.489296636,0.602752019,6,3255,150.8108108,http://en.wikipedia.org/wiki/Loss_functions_for_classification,0.00780863,http://en.wikipedia.org/wiki/Decision_boundary,0.004103041,http://en.wikipedia.org/wiki/Algorithm,0.004081974,http://en.wikipedia.org/wiki/Big_O_notation,0.004048951,http://en.wikipedia.org/wiki/Polynomial,0.003879588,http://en.wikipedia.org/wiki/Time,0.19864398,http://en.wikipedia.org/wiki/Loss_functions_for_classification,0.19172569,http://en.wikipedia.org/wiki/Loss_function,0.189760542,http://en.wikipedia.org/wiki/Reality,0.183138084,http://en.wikipedia.org/wiki/World_War_I,0.174442432,-1,329,6,0.417950709,0.30497,0.432522065
3030,4,en,1320,vl,stem,0,14650,0,0.08,0,0,0.02,0.16,2.304446874,121.1777083,1.017279212,0.027522936,0.42,6,50,2.269288956,http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel,0.107594784,http://en.wikipedia.org/wiki/I,0.050511893,http://en.wikipedia.org/wiki/Persian_alphabet,0.040583315,http://en.wikipedia.org/wiki/Los_Angeles,0.00665715,,0,http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel,0.063146096,http://en.wikipedia.org/wiki/I,0.045573026,http://en.wikipedia.org/wiki/Persian_alphabet,0.016447346,http://en.wikipedia.org/wiki/Los_Angeles,0.006679894,,0,-1,4645,114,0.364566964,0.19463,0.366570147
3031,4,en,2310,vpa,stem,0,17030,0.014781359,0.035926914,0.024225005,0.036542804,0.134264012,0.141449394,7.909666748,89.17385286,0,0.55351682,0.634777253,2,4871,126.7389419,http://en.wikipedia.org/wiki/Impact_factor,0.00271049,http://en.wikipedia.org/wiki/Graph_(discrete_mathematics),0.002568088,http://en.wikipedia.org/wiki/Machine_learning,0.002452837,http://en.wikipedia.org/wiki/La%c3%afko,0.002391091,http://en.wikipedia.org/wiki/Decision_tree,0.002258666,http://en.wikipedia.org/wiki/Being,0.205610639,http://en.wikipedia.org/wiki/English_modal_verbs,0.202166799,http://en.wikipedia.org/wiki/Reality,0.201478433,http://en.wikipedia.org/wiki/Justice,0.192069527,http://en.wikipedia.org/wiki/Experiment,0.178160702,-1,16,11,0.171159069,0.11461,0.249739681
3032,4,en,2750,vit,stem,0,14410,0.014198783,0.040736984,0.021298174,0.045131846,0.112745098,0.128127113,7.988555095,84.0040501,0.322940766,0.581039755,0.617985125,3,5773,125.8648256,http://en.wikipedia.org/wiki/Dense_graph,0.006536374,http://en.wikipedia.org/wiki/Graph_(discrete_mathematics),0.003799163,http://en.wikipedia.org/wiki/Conditional_probability,0.003728747,http://en.wikipedia.org/wiki/Joint_probability_distribution,0.00306929,http://en.wikipedia.org/wiki/Probability,0.002824315,http://en.wikipedia.org/wiki/Imaginary_unit,0.263720126,http://en.wikipedia.org/wiki/Lawsuit,0.213476123,http://en.wikipedia.org/wiki/Being,0.209612651,http://en.wikipedia.org/wiki/Variable_(mathematics),0.191593231,http://en.wikipedia.org/wiki/Conditional_probability,0.186385645,5,350,7,0.050589648,0.03874,0.041596275
3033,4,en,220,vdm,stem,0,14950,0.014492754,0.050724638,0.043478261,0.041666667,0.110507246,0.135869565,7.132928843,72.58342308,0.139117675,0.244648318,0.559782609,7,550,147.9820628,http://en.wikipedia.org/wiki/Matrix_completion,0.024960725,http://en.wikipedia.org/wiki/Loss_function,0.008368494,http://en.wikipedia.org/wiki/Singular_value_decomposition,0.008301057,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.006711338,http://en.wikipedia.org/wiki/Gradient_descent,0.006501801,http://en.wikipedia.org/wiki/Matrix_completion,0.472848017,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.362807764,http://en.wikipedia.org/wiki/Invertible_matrix,0.360238387,http://en.wikipedia.org/wiki/Rank_(linear_algebra),0.349345955,http://en.wikipedia.org/wiki/Singular_value_decomposition,0.313745059,-1,229,7,0.690989751,0.78677,0.350044766
3034,4,en,3120,vl,misc,0,15010,0.01990232,0.035653236,0.023565324,0.046398046,0.094871795,0.118681319,8.06432593,85.75734663,0,0.602446483,0.633333333,13,7918,152.5136437,http://en.wikipedia.org/wiki/Nucleophile,0.007785719,http://en.wikipedia.org/wiki/Leaving_group,0.006319968,http://en.wikipedia.org/wiki/Carbon,0.005261716,http://en.wikipedia.org/wiki/Ion,0.005189644,http://en.wikipedia.org/wiki/Nucleophilic_substitution,0.004962789,http://en.wikipedia.org/wiki/Chemical_reaction,0.233930469,http://en.wikipedia.org/wiki/Being,0.214018081,http://en.wikipedia.org/wiki/English_modal_verbs,0.210055901,http://en.wikipedia.org/wiki/Leaving_group,0.201524512,http://en.wikipedia.org/wiki/Carbon,0.199395483,-1,25,6,0.191698234,0.02568,0.361659353
3035,4,en,1420,vl,stem,0,14070,0.022144522,0.066433566,0.009324009,0.05011655,0.064102564,0.219114219,6.314617012,113.9725746,0.777570317,0.290519878,0.756410256,7,834,35.3639576,http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel,0.015031073,http://en.wikipedia.org/wiki/Stochastic,0.009306086,http://en.wikipedia.org/wiki/I,0.007232397,http://en.wikipedia.org/wiki/Mean,0.006004056,http://en.wikipedia.org/wiki/Taxicab,0.004554986,http://en.wikipedia.org/wiki/Teleological_argument,0.179277966,http://en.wikipedia.org/wiki/Afterlife,0.16541192,http://en.wikipedia.org/wiki/Free_will,0.160332878,http://en.wikipedia.org/wiki/English_modal_verbs,0.156654187,http://en.wikipedia.org/wiki/Time,0.155684985,-1,414,6,0.552993166,0.50724,0.409327327
3036,4,en,180,vpr,stem,0,15220,0.007389163,0.032019704,0.014778325,0.024630542,0.155172414,0.064039409,7.260341005,42.8592469,0,0.146788991,0.428571429,6,406,133.1147541,http://en.wikipedia.org/wiki/Quantum_computing,0.007612625,http://en.wikipedia.org/wiki/Dynamical_system,0.007577426,http://en.wikipedia.org/wiki/Electron,0.006692498,http://en.wikipedia.org/wiki/Solid-state_physics,0.006012043,http://en.wikipedia.org/wiki/Statistical_mechanics,0.005100545,http://en.wikipedia.org/wiki/Quantum_mechanics,0.362131765,http://en.wikipedia.org/wiki/Quantum_state,0.32056618,http://en.wikipedia.org/wiki/Physics,0.320294224,http://en.wikipedia.org/wiki/Quantum_computing,0.300719195,http://en.wikipedia.org/wiki/Statistical_mechanics,0.278799523,-1,272,11,0.257834578,0.18271,0.1344312
3037,4,en,1430,vdm,stem,0,14780,0.016787265,0.036468886,0.029232996,0.036758321,0.127351664,0.103907381,8.246908964,76.68154971,0.206862514,0.504587156,0.553111433,2,3423,143.7228831,http://en.wikipedia.org/wiki/Photometric_stereo,0.005692176,http://en.wikipedia.org/wiki/Refractive_index,0.005661248,http://en.wikipedia.org/wiki/Normal_(geometry),0.003794331,http://en.wikipedia.org/wiki/Algorithm,0.002875581,http://en.wikipedia.org/wiki/Computer_vision,0.002779575,http://en.wikipedia.org/wiki/Scientific_method,0.264847455,http://en.wikipedia.org/wiki/Time,0.261449264,http://en.wikipedia.org/wiki/Shape,0.242153056,http://en.wikipedia.org/wiki/Algorithm,0.238937881,http://en.wikipedia.org/wiki/Being,0.228490497,-1,390,5,0.106228832,0.07988,0.108318483
3038,4,en,490,vl,stem,0,16090,0.020474138,0.026939655,0.011853448,0.051724138,0.141163793,0.061422414,7.973920473,84.05298225,0.106176526,0.336391437,0.536637931,7,918,111.7241379,http://en.wikipedia.org/wiki/Parabola,0.008317947,http://en.wikipedia.org/wiki/Chin_Na,0.006625979,http://en.wikipedia.org/wiki/Proline,0.004962997,http://en.wikipedia.org/wiki/Asthma,0.004751164,http://en.wikipedia.org/wiki/Polyp_(zoology),0.004175098,http://en.wikipedia.org/wiki/Will_(philosophy),0.255570481,http://en.wikipedia.org/wiki/Book,0.238228601,http://en.wikipedia.org/wiki/Politics_of_the_United_States,0.237600106,http://en.wikipedia.org/wiki/Time,0.23541676,http://en.wikipedia.org/wiki/Experiment,0.23339983,-1,40,10,0.713473022,0.94433,0.413113728
3039,4,en,4220,vl,misc,0,14880,0.013704377,0.034540624,0.020137044,0.048664522,0.137882814,0.119144176,8.077876913,85.76452507,0.232938063,0.574923547,0.631380227,3,7094,100.9343135,http://en.wikipedia.org/wiki/Supernova,0.00443592,http://en.wikipedia.org/wiki/Nuclear_reaction,0.003606843,http://en.wikipedia.org/wiki/Hydrogen,0.003401185,http://en.wikipedia.org/wiki/Helium,0.002669114,http://en.wikipedia.org/wiki/Light-year,0.002582355,http://en.wikipedia.org/wiki/Star,0.315618266,http://en.wikipedia.org/wiki/Time,0.301897508,http://en.wikipedia.org/wiki/Being,0.290424068,http://en.wikipedia.org/wiki/Politics_of_the_United_States,0.290098156,http://en.wikipedia.org/wiki/Sun,0.290009514,-1,779,8,0.020033377,0.01001,0.022741409
3040,4,en,970,vl,stem,0,16320,0.018694654,0.051164316,0.025582158,0.049196458,0.10167268,0.11347983,7.797794482,79.87408484,0,0.422018349,0.598556904,5,3015,186.1111111,http://en.wikipedia.org/wiki/Normal_(geometry),0.007177403,http://en.wikipedia.org/wiki/Vanishing_point,0.006471633,http://en.wikipedia.org/wiki/Convex_set,0.005875657,http://en.wikipedia.org/wiki/Grid_cell,0.005590928,http://en.wikipedia.org/wiki/Cuboid,0.004804602,http://en.wikipedia.org/wiki/Scientific_method,0.220031474,http://en.wikipedia.org/wiki/Being,0.216861137,http://en.wikipedia.org/wiki/English_modal_verbs,0.211311492,http://en.wikipedia.org/wiki/Reality,0.209568475,http://en.wikipedia.org/wiki/Justice,0.194921291,-1,88,11,0.426064721,0.18995,0.438388215
3041,4,non-en,6360,vl,stem,0,12420,0.017276752,0.034661484,0.01446928,0.037900875,0.096101933,0.148040168,7.790459941,99.35457653,0,0.639143731,0.707482993,1,9261,87.29929301,http://en.wikipedia.org/wiki/Don_(honorific),0.011869745,http://en.wikipedia.org/wiki/Tonne,0.004238346,http://en.wikipedia.org/wiki/Function_(mathematics),0.002186691,http://en.wikipedia.org/wiki/I,0.001611013,http://en.wikipedia.org/wiki/T_zero,0.001255873,http://en.wikipedia.org/wiki/Tonne,0.172774894,http://en.wikipedia.org/wiki/Don_(honorific),0.164724827,http://en.wikipedia.org/wiki/Fact,0.152966341,http://en.wikipedia.org/wiki/Division_by_zero,0.151740327,http://en.wikipedia.org/wiki/English_modal_verbs,0.1513338,4,1080,18,0.078743005,0.00911,0.233705874
3042,4,en,3900,vit,stem,0,13770,0.024735964,0.030850473,0.021956643,0.055030573,0.097554197,0.167593107,7.454430185,94.66611263,0.657480198,0.464831804,0.677042802,6,3533,54.39568899,http://en.wikipedia.org/wiki/Machine_learning,0.010808326,http://en.wikipedia.org/wiki/Time_series,0.0039256,http://en.wikipedia.org/wiki/Semantics,0.003357353,http://en.wikipedia.org/wiki/Computational_linguistics,0.002901469,http://en.wikipedia.org/wiki/Activation_energy,0.002460507,http://en.wikipedia.org/wiki/Teleological_argument,0.215848471,http://en.wikipedia.org/wiki/Scientific_method,0.199593811,http://en.wikipedia.org/wiki/English_modal_verbs,0.190761989,http://en.wikipedia.org/wiki/Time,0.188751609,http://en.wikipedia.org/wiki/Being,0.179959953,5,1134,5,0.359641312,0.06005,0.458915876
3043,4,en,1850,vl,misc,0,17260,0.018272425,0.036544851,0.017560513,0.039392501,0.133839582,0.149501661,7.705312433,87.43189311,0.03299794,0.467889908,0.650688182,9,4127,133.8486486,http://en.wikipedia.org/wiki/Open_educational_practices,0.004524954,http://en.wikipedia.org/wiki/Education,0.003107137,http://en.wikipedia.org/wiki/Open_education,0.003068262,http://en.wikipedia.org/wiki/Latin_America,0.002491869,http://en.wikipedia.org/wiki/Public_good_(economics),0.002339167,http://en.wikipedia.org/wiki/English_modal_verbs,0.235935124,http://en.wikipedia.org/wiki/Reality,0.233492478,http://en.wikipedia.org/wiki/Politics_of_the_United_States,0.221486362,http://en.wikipedia.org/wiki/Education,0.218685025,http://en.wikipedia.org/wiki/Justice,0.217627127,-1,6,6,0.223678198,0.2177,0.167544769
3044,4,en,4810,vl,misc,0,13890,0.02393646,0.0364487,0.020454793,0.048090523,0.106952454,0.10782287,8.165478404,80.01236895,0.295037866,0.562691132,0.601457948,5,9124,113.789233,http://en.wikipedia.org/wiki/Gene,0.010639819,http://en.wikipedia.org/wiki/Data_mining,0.006280779,http://en.wikipedia.org/wiki/Algorithm,0.005606921,http://en.wikipedia.org/wiki/Machine_learning,0.004371024,http://en.wikipedia.org/wiki/Subgroup,0.003182608,http://en.wikipedia.org/wiki/Free_will,0.223081796,http://en.wikipedia.org/wiki/Algorithm,0.222805937,http://en.wikipedia.org/wiki/English_modal_verbs,0.200648739,http://en.wikipedia.org/wiki/Being,0.19997613,http://en.wikipedia.org/wiki/Big_O_notation,0.195927453,-1,562,5,0.33444053,0.39317,0.323091916
3045,4,en,1840,vl,misc,0,14690,0.014315538,0.038174769,0.019982106,0.051297346,0.14076946,0.106173576,7.825857713,87.89361168,0.324023846,0.50764526,0.653146436,12,3297,107.2776573,http://en.wikipedia.org/wiki/Mining,0.006444141,http://en.wikipedia.org/wiki/Metamorphic_rock,0.00491106,http://en.wikipedia.org/wiki/Mercury_(element),0.004343919,http://en.wikipedia.org/wiki/Life-cycle_assessment,0.002873412,http://en.wikipedia.org/wiki/Tailings,0.002769254,http://en.wikipedia.org/wiki/Mining,0.309897154,http://en.wikipedia.org/wiki/Politics_of_the_United_States,0.264241415,http://en.wikipedia.org/wiki/Being,0.256640142,http://en.wikipedia.org/wiki/World_War_I,0.247080959,http://en.wikipedia.org/wiki/Time,0.245504429,-1,244,6,0.057588757,0.03528,0.052611819
3046,4,en,240,vdm,stem,0,15680,0.014040562,0.032761311,0.042121685,0.024960998,0.090483619,0.081123245,6.991071222,62.96073661,0,0.250764526,0.531981279,4,630,157.5,http://en.wikipedia.org/wiki/Negative_binomial_distribution,0.032218303,http://en.wikipedia.org/wiki/Binomial_distribution,0.01909713,http://en.wikipedia.org/wiki/Random_variable,0.006176078,http://en.wikipedia.org/wiki/Mixture_model,0.005083131,http://en.wikipedia.org/wiki/Machine_learning,0.004702937,http://en.wikipedia.org/wiki/Negative_binomial_distribution,0.517963105,http://en.wikipedia.org/wiki/Binomial_process,0.443283667,http://en.wikipedia.org/wiki/Overdispersion,0.397207829,http://en.wikipedia.org/wiki/Binomial_distribution,0.38968923,http://en.wikipedia.org/wiki/Logarithmic_distribution,0.365189559,-1,196,22,0.399609662,0.3003,0.291034454
3047,4,en,3060,vl,misc,0,14370,0.010822511,0.046831956,0.019874065,0.046635183,0.117670209,0.110586383,8.232888703,84.11054349,0.34132046,0.550458716,0.576938213,5,5020,98.36708034,http://en.wikipedia.org/wiki/Neuron,0.022977244,http://en.wikipedia.org/wiki/Dopamine,0.020501332,http://en.wikipedia.org/wiki/Basal_ganglia,0.00398566,http://en.wikipedia.org/wiki/Striatum,0.00298772,http://en.wikipedia.org/wiki/Classical_conditioning,0.002930741,http://en.wikipedia.org/wiki/Neuron,0.366609815,http://en.wikipedia.org/wiki/Dopamine,0.345384965,http://en.wikipedia.org/wiki/Reward_system,0.261639183,http://en.wikipedia.org/wiki/Stimulus_(physiology),0.202922204,http://en.wikipedia.org/wiki/Time,0.195561503,-1,247,6,0.027765677,0.01869,0.02856101
3048,4,en,2960,vkn,stem,0,15590,0.019915803,0.031573834,0.028821244,0.043069948,0.120304404,0.138762953,7.878590132,84.06719856,0,0.544342508,0.642648964,9,5994,121.3360324,http://en.wikipedia.org/wiki/Structured_prediction,0.009665373,http://en.wikipedia.org/wiki/Latent_variable,0.005950507,http://en.wikipedia.org/wiki/Spectral_method,0.003734723,http://en.wikipedia.org/wiki/Machine_learning,0.003453121,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.002897224,http://en.wikipedia.org/wiki/Imaginary_unit,0.213619894,http://en.wikipedia.org/wiki/Mathematical_model,0.210358994,http://en.wikipedia.org/wiki/English_modal_verbs,0.194862453,http://en.wikipedia.org/wiki/Reality,0.189533723,http://en.wikipedia.org/wiki/Scientific_method,0.181869187,4,884,13,0.042238009,0.01821,0.047060151
3049,4,en,1180,vl,stem,0,14410,0.017720499,0.043093033,0.022553363,0.033024567,0.112766814,0.136528393,7.555757693,84.71934697,0.307759632,0.391437309,0.628272251,6,2451,124.9447749,http://en.wikipedia.org/wiki/Indicator_function,0.008416016,http://en.wikipedia.org/wiki/Graph_(discrete_mathematics),0.005234737,http://en.wikipedia.org/wiki/Laplacian_matrix,0.004268572,http://en.wikipedia.org/wiki/Maxima_and_minima,0.004167322,http://en.wikipedia.org/wiki/Graph_partition,0.004051569,http://en.wikipedia.org/wiki/Imaginary_unit,0.235786188,http://en.wikipedia.org/wiki/Function_(mathematics),0.235391223,http://en.wikipedia.org/wiki/English_modal_verbs,0.223423838,http://en.wikipedia.org/wiki/Being,0.220995926,http://en.wikipedia.org/wiki/Reality,0.210327575,-1,709,6,0.336270175,0.22267,0.365712927
3050,4,en,1470,vdb,misc,0,17430,0.017704338,0.048096784,0.020064916,0.048391856,0.131012098,0.116258483,7.99168843,80.03993795,0.061525143,0.47706422,0.623487755,4,3340,136.1413043,http://en.wikipedia.org/wiki/Public%e2%80%93private_partnership,0.005826857,http://en.wikipedia.org/wiki/Quality_assurance,0.00382455,http://en.wikipedia.org/wiki/Open_university,0.003618757,http://en.wikipedia.org/wiki/Capacity_building,0.002983221,http://en.wikipedia.org/wiki/Peer_review,0.002576889,http://en.wikipedia.org/wiki/Language,0.261426974,http://en.wikipedia.org/wiki/Attention,0.232292836,http://en.wikipedia.org/wiki/Education,0.229938753,http://en.wikipedia.org/wiki/Human_nature,0.222119738,http://en.wikipedia.org/wiki/English_modal_verbs,0.218252164,-1,26,26,0.385315948,0.32941,0.32405974
3051,4,en,4620,vl,misc,0,12570,0.011855422,0.038650602,0.018313253,0.040481928,0.111325301,0.105156627,8.866456175,80.42866388,0,0.706422018,0.567518072,18,10122,131.5969664,http://en.wikipedia.org/wiki/Car,0.004059152,http://en.wikipedia.org/wiki/Congestion_pricing,0.002440914,http://en.wikipedia.org/wiki/Global_warming,0.002375285,http://en.wikipedia.org/wiki/Hydrogen,0.002298828,http://en.wikipedia.org/wiki/Fuel_cell,0.002225172,http://en.wikipedia.org/wiki/Car,0.263337822,http://en.wikipedia.org/wiki/Time,0.232925437,http://en.wikipedia.org/wiki/Politics_of_the_United_States,0.221752292,http://en.wikipedia.org/wiki/Reality,0.215637573,http://en.wikipedia.org/wiki/Free_will,0.201233835,-1,92,7,0.117871569,0.06669,0.186594349
3052,4,en,1520,vl,stem,1,14500,0.012552301,0.049046955,0.029288703,0.034402603,0.120176662,0.121571362,7.607960972,82.33680287,0.283621419,0.480122324,0.623430962,8,4262,167.9054498,http://en.wikipedia.org/wiki/Cosine_similarity,0.004720861,http://en.wikipedia.org/wiki/Multinomial_distribution,0.004714256,http://en.wikipedia.org/wiki/Semantics,0.004250405,http://en.wikipedia.org/wiki/Topic_model,0.003948219,http://en.wikipedia.org/wiki/Probability,0.003872609,http://en.wikipedia.org/wiki/Topic_and_comment,0.220308644,http://en.wikipedia.org/wiki/Science,0.213422344,http://en.wikipedia.org/wiki/Uses_of_English_verb_forms,0.20428727,http://en.wikipedia.org/wiki/Probability_distribution,0.192953061,http://en.wikipedia.org/wiki/Probability,0.189606775,4,597,8,0.106758371,0.06862,0.113037672
3053,4,en,4590,vpa,misc,0,16150,0.019006271,0.036951278,0.019199228,0.038591413,0.120887603,0.113362277,8.401394093,84.01561766,0.13484017,0.654434251,0.576073324,6,10201,133.4336167,http://en.wikipedia.org/wiki/Big_data,0.019111291,http://en.wikipedia.org/wiki/Ecosystem,0.005330635,http://en.wikipedia.org/wiki/Public%e2%80%93private_partnership,0.003244127,http://en.wikipedia.org/wiki/Data,0.002215718,http://en.wikipedia.org/wiki/Business_model,0.001893847,http://en.wikipedia.org/wiki/Big_data,0.389921909,http://en.wikipedia.org/wiki/Data_set,0.247225312,http://en.wikipedia.org/wiki/Data,0.239420754,http://en.wikipedia.org/wiki/English_modal_verbs,0.214259224,http://en.wikipedia.org/wiki/Reality,0.209400312,-1,84,18,0.225340661,0.1327,0.248553597
3054,4,en,850,vl,stem,0,16310,0.016929364,0.056625803,0.030939872,0.026269702,0.115002919,0.072971395,7.565813905,72.47826398,0,0.354740061,0.564506713,8,1705,120.9219858,http://en.wikipedia.org/wiki/Modern_portfolio_theory,0.009615961,http://en.wikipedia.org/wiki/Recommender_system,0.009331279,http://en.wikipedia.org/wiki/Apse,0.004144193,http://en.wikipedia.org/wiki/Coefficient_of_variation,0.003115903,http://en.wikipedia.org/wiki/Merkle_tree,0.002942614,http://en.wikipedia.org/wiki/Risk,0.301485103,http://en.wikipedia.org/wiki/Politics_of_the_United_States,0.293552644,http://en.wikipedia.org/wiki/Weimar_Republic,0.285561398,http://en.wikipedia.org/wiki/Scientific_method,0.281525166,http://en.wikipedia.org/wiki/U%2eS%2e_state,0.266465632,-1,63,7,0.226274232,0.06477,0.351842272
